"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
8.14764690058607e-11,1.74495435107855,0.248,0.056,2.16409649326467e-06,"1700018A04Rik"
3.32110597120614e-17,1.74225889094738,0.338,0.06,8.82118957012063e-13,"Zc3h6"
1.45702461752182e-06,1.74082725440891,0.14,0.028,0.0387000308659971,"Eif2b2"
1.88854399763251e-17,1.7362983054871,0.401,0.1,5.0161617121117e-13,"Zcchc24"
1.26810239418887e-09,1.73179848638852,0.224,0.052,3.36820676920505e-05,"Tbcel"
1.20621336293876e-10,1.72728221110429,0.27,0.076,3.20382331330163e-06,"Map3k8"
5.06989274311447e-07,1.72640427961659,0.134,0.02,0.0134661421149863,"Prkci"
7.26125370553269e-15,1.72014081563621,0.323,0.072,1.92866159672654e-10,"Clip2"
6.53129931798033e-10,1.71950082656002,0.254,0.072,1.73477841184875e-05,"Mxra7"
2.03476302142716e-07,1.7151469337993,0.175,0.044,0.00540453406121267,"Phf2"
2.17622475569861e-14,1.71462270088331,0.383,0.129,5.78027057361107e-10,"Esd"
9.92625646543201e-14,1.71240105191008,0.368,0.124,2.6365129797834e-09,"Bgn"
1.27703572228532e-14,1.71188359772576,0.429,0.169,3.39193458196204e-10,"Nav1"
6.84056383239091e-14,1.70907306482088,0.324,0.08,1.81692215952135e-09,"Garnl3"
8.88137448055483e-07,1.70828646067994,0.121,0.016,0.0235898187578017,"Eaf1"
1.22912464852418e-06,1.70793101200578,0.165,0.044,0.0326467797894508,"Bhlhe40"
9.38231629446963e-12,1.69724999309257,0.335,0.108,2.49203703097408e-07,"Errfi1"
1.97148338402834e-10,1.69711180023765,0.242,0.056,5.23645701631768e-06,"Sh3pxd2b"
1.7343178812988e-10,1.69469050858947,0.245,0.06,4.60652172451775e-06,"Gramd3"
4.08892614296899e-13,1.69170765265798,0.247,0.036,1.08605967283399e-08,"Ccdc9b"
4.27531649619537e-07,1.68906899035604,0.157,0.036,0.0113556681455445,"Edrf1"
8.61420444379444e-08,1.68713460380738,0.166,0.032,0.00228801884231624,"Atad2"
6.72999750464181e-10,1.68626195143725,0.226,0.052,1.78755463720791e-05,"Cirbp"
3.68061126708919e-07,1.68595568416786,0.176,0.048,0.0097760715865156,"Slc22a5"
7.48997844605391e-08,1.6850764590953,0.172,0.036,0.00198941317505638,"C1qb"
2.36554902852873e-09,1.6835956766758,0.19,0.032,6.28313477467515e-05,"Slc25a37"
4.52813376367292e-12,1.68034829014781,0.291,0.076,1.20271760896916e-07,"Stx6"
6.78000287972948e-12,1.67908653398735,0.283,0.072,1.80083656488495e-07,"Setdb1"
1.25262837994492e-11,1.67839549044558,0.217,0.028,3.32710623997171e-07,"Med23"
3.78298675019175e-13,1.67294870215178,0.311,0.08,1.00479911071843e-08,"Cebpb"
9.69118533153122e-14,1.66829818417693,0.321,0.076,2.57407573590801e-09,"Sh2b3"
3.02869394834346e-09,1.6657684573932,0.209,0.044,8.04451399619508e-05,"Speg"
3.03369166605124e-19,1.6653668154717,0.409,0.088,8.0577884341987e-15,"Khdc4"
1.01842626604964e-21,1.66508149471273,0.45,0.104,2.70504200525445e-17,"Mast2"
4.60503489326661e-07,1.66192053536531,0.186,0.056,0.0122314331800054,"Mcm9"
1.30381217867109e-06,1.66017693576532,0.152,0.036,0.0346305552776827,"Tfdp1"
3.35405812291121e-07,1.65841324721404,0.172,0.044,0.00890871378026446,"Utp6"
5.58288376492457e-07,1.6575184514165,0.15,0.032,0.0148286975680162,"Igbp1"
5.85385608584519e-09,1.65680255396348,0.217,0.056,0.000155484271496134,"Bcar3"
2.56324723064626e-07,1.65087844844014,0.15,0.028,0.00680824096931953,"Wdr5"
4.41876715364815e-11,1.6494936507717,0.228,0.04,1.17366874368048e-06,"Ubqln1"
1.65672907735434e-14,1.64604218532674,0.313,0.068,4.40043810236087e-10,"Mtmr2"
1.42842595168986e-38,1.64523777393066,0.903,0.635,3.79404217028344e-34,"Rbms3"
2.19379411171908e-19,1.6420416353369,0.442,0.12,5.82693654013704e-15,"Ube2i"
1.77529242815659e-24,1.63779995016651,0.569,0.177,4.71535421842673e-20,"Aff1"
4.02143870106299e-19,1.63593699921003,0.371,0.064,1.06813433338934e-14,"Wdfy1"
4.0620914736789e-10,1.63363529225798,0.241,0.06,1.07893211632385e-05,"Dgcr2"
9.52392809393038e-17,1.6324967323941,0.414,0.12,2.52965054102885e-12,"Trim24"
1.31705551142317e-07,1.63016170182864,0.155,0.028,0.00349823114389109,"Tmem214"
3.33859476693303e-33,1.62382659470532,0.768,0.337,8.86764156045082e-29,"Col4a2"
3.89088770419507e-13,1.62367806243849,0.341,0.104,1.03345868311125e-08,"Rasl12"
5.72680062911384e-11,1.62356199850238,0.368,0.149,1.52109551509893e-06,"Gm13889"
1.28112917555697e-08,1.62181252474432,0.185,0.036,0.000340280720319687,"Trmt1"
1.21285398007542e-12,1.61985029012471,0.269,0.052,3.22146145647833e-08,"Zfp697"
6.74567453003084e-11,1.61977709327056,0.235,0.048,1.79171861192149e-06,"Atf1"
6.20784874098772e-11,1.618750492004,0.258,0.064,1.64886670409375e-06,"Stt3a"
3.56890927738783e-10,1.61852490826593,0.325,0.116,9.47937993166982e-06,"Hbb-bs"
2.34697836884366e-16,1.61792570779255,0.373,0.088,6.23380924548563e-12,"Map2k1"
4.03906771986384e-10,1.61458390054973,0.218,0.044,1.07281677707303e-05,"Nfkbiz"
6.29931394831472e-10,1.60851123782902,0.223,0.048,1.67316077781187e-05,"Cep192"
1.3674509931318e-07,1.60559821933935,0.161,0.032,0.00363208658285738,"Rhbdf1"
1.46926947239173e-06,1.6022457133651,0.143,0.032,0.0390252664561968,"Tmtc3"
8.720024008301e-07,1.6020155746337,0.161,0.04,0.0231612557684483,"Tmem128"
1.76819293859961e-11,1.5976794359273,0.305,0.092,4.69649726421443e-07,"Rab11fip3"
7.39277142943421e-07,1.59142586997298,0.139,0.024,0.0196359401937202,"Agap2"
1.20902035137109e-18,1.58015221799004,0.405,0.096,3.21127895527675e-14,"Junb"
2.73553353243221e-16,1.5797222208399,0.481,0.189,7.2658506154932e-12,"Nhs"
6.78854864607426e-23,1.57769343033819,0.639,0.257,1.80310640588378e-18,"Vmp1"
8.58856339171762e-11,1.57588821459323,0.22,0.036,2.28120832247412e-06,"Exoc1"
1.1058417795065e-06,1.57587455057959,0.187,0.06,0.0293722635054721,"Casp8ap2"
1.71710289860286e-07,1.57501002914574,0.139,0.02,0.00456079700897906,"Slc39a1"
6.6598169217782e-30,1.57315947514715,0.736,0.277,1.76891397259351e-25,"Pik3r1"
4.78327059448005e-09,1.57252280093654,0.223,0.056,0.000127048450259985,"Per3"
1.13462240797942e-17,1.57217698967627,0.411,0.112,3.01367057783414e-13,"Rasa2"
7.05866817466225e-09,1.56685133066875,0.212,0.052,0.000187485285387204,"Eif3b"
8.23541364986393e-12,1.56405859155826,0.288,0.072,2.18740821954036e-07,"Rabgef1"
2.70302423595985e-07,1.56395486487971,0.198,0.06,0.00717950267313296,"Ibtk"
1.17089570531267e-11,1.56079934228963,0.215,0.028,3.11001608288099e-07,"Adam12"
6.22704086606369e-10,1.56042561138735,0.224,0.048,1.65396432443518e-05,"Gclc"
1.80164511317501e-07,1.55674472314519,0.155,0.028,0.00478534958510415,"Glis2"
2.15625215472088e-14,1.55594665104194,0.342,0.084,5.72722134815413e-10,"Mid1"
6.8732418963227e-11,1.55121243590419,0.243,0.052,1.82560178008227e-06,"Tapt1"
7.45087620685165e-08,1.55097611379085,0.147,0.02,0.00197902722930187,"Foxp4"
8.5223798808416e-38,1.55097529191538,0.842,0.386,2.26362932015034e-33,"Farp1"
4.64511534126253e-07,1.55034369237225,0.215,0.076,0.0123378908579274,"Chd7"
1.79377807205941e-22,1.54885180234131,0.558,0.181,4.76445393719701e-18,"Rab31"
3.17580193646009e-08,1.54884746858704,0.184,0.04,0.000843524752343164,"Wipf2"
1.92764308314187e-08,1.54830015458117,0.164,0.024,0.000512001279313313,"Atad5"
1.90878313509803e-19,1.54769799372886,0.453,0.12,5.06991888513388e-15,"Fgfr1"
7.9148425202004e-23,1.54621692732305,0.584,0.205,2.10226132179043e-18,"2610307P16Rik"
3.32939260400103e-09,1.54581245515769,0.227,0.056,8.84319969548714e-05,"B830012L14Rik"
1.7155387802898e-06,1.54424779854664,0.132,0.024,0.0455664255432773,"Clcn6"
9.79212678088806e-08,1.54316336272606,0.164,0.032,0.00260088679427168,"Traf7"
1.99454248202755e-15,1.53353907719766,0.392,0.112,5.29770428651338e-11,"Sgk1"
2.28987217541723e-08,1.53352659902844,0.168,0.028,0.00060821294851257,"Blm"
9.23091872229725e-18,1.53285354780319,0.403,0.096,2.45182432182937e-13,"Myef2"
4.34926081732135e-08,1.53192784898643,0.202,0.052,0.00115520716568872,"Rnf144a"
1.41260090355386e-10,1.53009418817229,0.311,0.104,3.75200925992942e-06,"Plec"
1.86044042596806e-08,1.52997830807961,0.246,0.08,0.000494151581541377,"Slc7a2"
2.26757658885119e-11,1.52675995585185,0.314,0.1,6.02291017764765e-07,"Rapgef3"
1.11050058267527e-07,1.52569634675842,0.181,0.044,0.00294960059764379,"Skap2"
1.71595700368832e-23,1.52395003592465,0.639,0.261,4.55775339749654e-19,"Cdk14"
5.76687732271114e-08,1.52108630830303,0.199,0.052,0.00153174028568531,"Chst2"
3.45323167706366e-09,1.51843702044146,0.22,0.056,9.1721286574488e-05,"Furin"
2.90030247611052e-16,1.51819996992585,0.498,0.197,7.70349340679716e-12,"Plat"
6.54955918524586e-07,1.51701343566862,0.132,0.02,0.0173962841519315,"Otulinl"
1.43664491355173e-07,1.51493518275328,0.174,0.04,0.00381587255488474,"Frmd8"
5.11832006858753e-27,1.51411544769364,0.675,0.245,1.35947699341753e-22,"Vim"
4.20714628199867e-12,1.51292687927152,0.348,0.116,1.11746012396167e-07,"Kcnt2"
9.71311724544999e-28,1.51252811952847,0.704,0.285,2.57990107156397e-23,"Map4k4"
8.11680397266071e-14,1.50491177378084,0.341,0.092,2.15590430317841e-09,"Bmp2k"
9.50500149253636e-07,1.50426987019619,0.161,0.04,0.0252462344643258,"Wdr11"
3.06493702881464e-12,1.49911405958212,0.307,0.084,8.14077924223457e-08,"Usp6nl"
3.23362814726631e-19,1.49662384452418,0.387,0.072,8.58883972195405e-15,"Arhgef40"
1.8047807025152e-10,1.49606488917056,0.275,0.08,4.79367802395063e-06,"Nom1"
1.83005958566815e-06,1.49034698102421,0.151,0.036,0.0486082126549318,"Lrrc59"
1.35225039772972e-13,1.48941864031036,0.4,0.141,3.59171228140992e-09,"Ctsl"
3.60101237521153e-09,1.48762239275204,0.232,0.06,9.56464896979934e-05,"Smc4"
1.36850684328911e-10,1.48540776380007,0.272,0.076,3.6348910264602e-06,"Trip4"
2.2609965666971e-10,1.48527264345471,0.235,0.052,6.00543298080418e-06,"Midn"
1.62225744059051e-15,1.48403216344891,0.434,0.157,4.30887798795245e-11,"Rnf38"
6.04503952408081e-09,1.48230120259948,0.238,0.068,0.00016056229479911,"Ezh2"
9.51985387513128e-10,1.4798884833442,0.248,0.068,2.52856838777362e-05,"Kremen1"
1.70533492407943e-08,1.47860466992249,0.208,0.052,0.000452954009184737,"Kmt2d"
1.51445714304194e-15,1.47391115421415,0.389,0.112,4.02254961763371e-11,"Cerk"
2.06791411738036e-15,1.47339445788008,0.348,0.076,5.49258668717397e-11,"Pik3cd"
2.20091138463841e-07,1.47124169445504,0.205,0.064,0.00584584072873807,"Commd10"
3.57663261251555e-07,1.46983647635385,0.202,0.064,0.00949989388210255,"Npc2"
9.94826364630527e-07,1.46879146081385,0.19,0.06,0.0264235830709514,"Cdc14a"
4.85886178040809e-11,1.46486092976063,0.323,0.104,1.29056227749419e-06,"Jag1"
2.075217305569e-09,1.46324100682074,0.238,0.064,5.51198468532182e-05,"Serinc5"
1.0451480800995e-20,1.46312950837338,0.532,0.173,2.77601781555228e-16,"Nsmce2"
5.79438193023311e-15,1.46032631621776,0.367,0.1,1.53904578448922e-10,"Tmem87b"
2.01092486753664e-11,1.4584746488426,0.305,0.088,5.34121754066407e-07,"Arhgap24"
1.67347886306192e-19,1.45751475379143,0.459,0.124,4.44492720817877e-15,"Hipk2"
3.92250207954037e-11,1.45589132682328,0.254,0.056,1.04185577734672e-06,"Nup93"
3.6445164436236e-09,1.45441690218563,0.234,0.064,9.68020012590863e-05,"Zfp277"
1.27433012134171e-07,1.45375833283027,0.164,0.032,0.00338474823529572,"Tmem189"
1.11591717137987e-06,1.44970142448586,0.166,0.044,0.0296398759890206,"Tle3"
1.02757694944854e-07,1.44960694926246,0.254,0.096,0.00272934713543026,"Lrmda"
7.81506382662222e-21,1.44914536932103,0.519,0.161,2.07575910298913e-16,"Larp4b"
5.41301769486178e-13,1.44908316341362,0.422,0.169,1.43775162993224e-08,"Samd4"
3.29751325419364e-12,1.44866518256408,0.29,0.072,8.75852495446373e-08,"Cnep1r1"
2.10660486326335e-15,1.44820212144778,0.366,0.092,5.59535317731379e-11,"Fnbp4"
6.05172949095659e-13,1.4460120082613,0.297,0.068,1.60739987009298e-08,"Coq10b"
4.89439524182728e-12,1.44452127315908,0.355,0.124,1.30000032018174e-07,"Rai14"
1.10654460190051e-08,1.43804930950804,0.188,0.036,0.000293909311710795,"Slc20a1"
6.24263422002005e-08,1.43784731277198,0.166,0.032,0.00165810607517953,"Jade2"
1.71582132058981e-06,1.43763523457836,0.18,0.056,0.0455739300961859,"Lama5"
4.22195225393887e-11,1.43219468849847,0.284,0.076,1.1213927381687e-06,"Ttll5"
3.18365566827549e-09,1.42897735882282,0.24,0.068,8.45610782050654e-05,"Lrp5"
1.42228907412052e-06,1.42572129273955,0.157,0.04,0.0377774200977151,"Dnmt1"
1.54839311283467e-14,1.42314075292843,0.411,0.137,4.11268694700018e-10,"Zmiz1"
1.12478908140521e-12,1.42042906079742,0.397,0.149,2.98755227912039e-08,"Il6st"
2.50778720287377e-16,1.41780705142132,0.431,0.141,6.66093358955301e-12,"Ptpn1"
6.86440021824245e-08,1.41756682124206,0.154,0.024,0.00182325334196738,"Mfsd11"
1.66239743817782e-14,1.41701984238865,0.366,0.104,4.41549383554411e-10,"Rev1"
1.40697506222092e-07,1.40998078682117,0.21,0.064,0.00373706646276497,"Col27a1"
1.04864528225019e-21,1.40870836212939,0.58,0.209,2.78530673418473e-17,"Zfp609"
2.76671441710041e-24,1.40816015273983,0.615,0.229,7.34867016326041e-20,"Ppfibp1"
9.26977196379824e-07,1.40781115666212,0.169,0.044,0.0246214413130445,"Kcnq4"
1.64830349973679e-06,1.40723495778873,0.145,0.032,0.043780589256509,"Klhl6"
1.99181384346597e-08,1.40512063398258,0.188,0.04,0.000529045674962996,"Pbx2"
5.21756102020541e-21,1.40369308734606,0.518,0.161,1.38583638257676e-16,"Wdr26"
2.76513112100234e-10,1.39948866780859,0.227,0.048,7.34446477049433e-06,"Elmsan1"
3.15160652682705e-07,1.39917442319431,0.215,0.072,0.00837098209590533,"Ddit4"
4.85034122697827e-08,1.39857198967882,0.208,0.06,0.0012882991332977,"Hdac1"
2.65205055073446e-09,1.39608466918031,0.195,0.036,7.04411146780581e-05,"Kdsr"
5.26766730430516e-07,1.39557992719946,0.178,0.048,0.0139914511269649,"Plekhh3"
3.73041211668828e-09,1.39314644139085,0.201,0.04,9.90834762313573e-05,"Ints2"
5.94639176710864e-07,1.39052842997908,0.18,0.052,0.0157942111726173,"Tmem41b"
9.30934260822934e-13,1.39022102980246,0.335,0.1,2.47265449017179e-08,"Wdr37"
2.85988901304536e-22,1.39006100616137,0.683,0.317,7.59615120754977e-18,"Peak1"
3.67188370247355e-18,1.38927144685694,0.466,0.145,9.75289030213999e-14,"Lyn"
1.51920168544941e-08,1.38818640267617,0.245,0.076,0.000403515159672219,"Samd5"
8.80584773914959e-17,1.38727653488725,0.495,0.181,2.33892121799552e-12,"4833422C13Rik"
1.62057069974589e-06,1.38579011639047,0.174,0.052,0.0430439783559505,"Anxa11"
4.88241516323943e-13,1.38478213763547,0.338,0.1,1.29681829150802e-08,"Iws1"
1.19874054077001e-14,1.38323623437276,0.331,0.076,3.18397475033922e-10,"Nploc4"
3.94839946531008e-26,1.38137598324049,0.622,0.201,1.04873438198101e-21,"Ptbp2"
1.01304898615104e-21,1.38002821551272,0.573,0.201,2.69075941211577e-17,"Ptpn12"
1.08907837411747e-08,1.37854794739378,0.2,0.044,0.000289270106949342,"Tmem68"
1.04501764591644e-11,1.3767167802194,0.292,0.08,2.77567136931864e-07,"Tbc1d19"
5.56904472423035e-20,1.37602806704851,0.533,0.177,1.47919396920282e-15,"Ccar1"
9.04631971175397e-08,1.37559079217984,0.217,0.064,0.00240279297863897,"Ecm1"
2.56938290686438e-09,1.37522022429244,0.217,0.052,6.82453793892247e-05,"Prrc1"
4.26441988863392e-11,1.37352341121006,0.248,0.052,1.13267256662005e-06,"Nol10"
9.09260758987902e-07,1.37201011794141,0.202,0.068,0.0241508750194777,"Gabpb1"
7.47645758610133e-09,1.36554957351185,0.182,0.032,0.000198582189944437,"Setd1a"
1.76225117268956e-08,1.36225561679517,0.219,0.06,0.000468071533978074,"Mcph1"
1.30592385907404e-14,1.35928066755003,0.42,0.145,3.46866436208656e-10,"Sh3kbp1"
2.09665223148081e-07,1.35809741170914,0.14,0.02,0.00556891799203618,"Zswim7"
3.19128784558244e-20,1.3577275425204,0.502,0.157,8.47637964665152e-16,"Pbx3"
4.38407336877402e-08,1.35762751901802,0.203,0.052,0.00116445372748007,"Bzw2"
1.33416395489519e-14,1.35621411097663,0.351,0.088,3.54367288059711e-10,"Slf1"
3.05068116655521e-13,1.35596125557977,0.336,0.096,8.1029142464873e-09,"Tns3"
7.71716584152013e-07,1.35573840532271,0.159,0.036,0.0204975641916616,"Fbrs"
6.35237088465249e-11,1.35555576034894,0.306,0.096,1.68725323067255e-06,"Ier3"
6.19471259936653e-28,1.35347743247968,0.776,0.297,1.64537761351774e-23,"Apod"
1.71531929360251e-14,1.34488952543568,0.415,0.141,4.55605957573764e-10,"Cast"
6.17023219667003e-09,1.34065624990032,0.226,0.06,0.000163887537375753,"Rnf141"
5.46419091255105e-08,1.33985791135376,0.199,0.052,0.00145134374828268,"Hmgb2"
4.98290100880055e-18,1.33894555889881,0.581,0.261,1.32350833694751e-13,"Tead1"
1.79654997487318e-09,1.33773962013775,0.227,0.056,4.77181638826064e-05,"Osbp"
5.29549233214084e-15,1.33746052074245,0.389,0.112,1.40653571833993e-10,"2610020C07Rik"
1.64310018037064e-07,1.33630871066414,0.161,0.032,0.00436423838908246,"Usp49"
2.73434194639871e-14,1.33440450317213,0.383,0.116,7.26268564382962e-10,"Litaf"
5.65657573328833e-14,1.33350714191723,0.361,0.1,1.50244308051871e-09,"Cd46"
1.33455956211074e-06,1.33137286957059,0.135,0.024,0.0354472365292234,"Yju2"
2.91797077346423e-09,1.33079501285905,0.279,0.096,7.75042217139833e-05,"Mapk14"
2.33700026094573e-15,1.330604766445,0.36,0.092,6.20730639309795e-11,"Gramd4"
2.57810060581081e-10,1.32984177132658,0.228,0.044,6.8476930190941e-06,"Vav2"
4.30041312082172e-11,1.3291206443125,0.317,0.104,1.14223272902146e-06,"Siah1a"
3.59250035133333e-08,1.32873115949428,0.153,0.02,0.000954204018317647,"Gm41609"
1.10471147320014e-10,1.327131518687,0.312,0.104,2.93422414396689e-06,"Chst11"
6.00401632185282e-18,1.32659677178548,0.582,0.241,1.59472677524733e-13,"Neat1"
2.2848372422677e-10,1.32576721032791,0.315,0.104,6.06875619918724e-06,"Dysf"
6.77583851678682e-17,1.3236036175378,0.407,0.104,1.79973046844375e-12,"Spidr"
1.59954472514924e-09,1.32255550781216,0.215,0.044,4.2485507444689e-05,"Nup155"
2.23439842753356e-22,1.32223183942772,0.594,0.217,5.93478566337189e-18,"AW554918"
6.16404272836515e-16,1.32220484519494,0.393,0.112,1.63723138908107e-11,"Sav1"
3.41351995721628e-12,1.31655133102012,0.327,0.096,9.06665035836217e-08,"Per1"
1.78390852875323e-14,1.3146835436596,0.415,0.137,4.73823944322144e-10,"Tshz3"
5.97336517498358e-08,1.31424985524044,0.268,0.104,0.00158658552412739,"Nf2"
7.22351633164329e-14,1.31413620837794,0.29,0.056,1.91863817284778e-09,"Dpy19l4"
3.09803134901414e-09,1.31245183720029,0.205,0.044,8.22868106611645e-05,"Ubap1"
1.24542420875675e-08,1.31224248783735,0.173,0.028,0.000330797124087882,"Src"
8.24661083716084e-08,1.31170294912951,0.198,0.052,0.00219038230445829,"Fads3"
2.72430793937665e-08,1.31139926257866,0.205,0.052,0.000723603431777831,"Slc24a5"
5.28551154924343e-07,1.31043623506753,0.175,0.048,0.0140388472259455,"Ykt6"
7.46281999035358e-25,1.3078788552176,0.6,0.181,1.98219961763782e-20,"Med13l"
1.04911051503966e-14,1.30688607490216,0.414,0.141,2.78654243899684e-10,"Ankrd28"
1.6922647665669e-09,1.3057801450446,0.242,0.064,4.49482444647836e-05,"Golph3"
4.6521049005922e-13,1.30534495144114,0.316,0.076,1.2356455826463e-08,"Tank"
1.95007465418405e-08,1.30372056981902,0.192,0.04,0.000517959328897825,"Gm11084"
6.80792647836115e-09,1.30329766473252,0.231,0.064,0.000180825335191751,"Esyt1"
2.13314457897101e-09,1.30248642549177,0.236,0.06,5.66584531620491e-05,"Cntrl"
1.03876307418708e-08,1.30223274585287,0.238,0.072,0.000275905860134831,"Notch4"
2.58044527358884e-07,1.30049218491362,0.196,0.056,0.00685392069117931,"Bcl2l11"
5.65527163255765e-08,1.30019164390708,0.218,0.064,0.00150209669832364,"Ptbp1"
2.92640148704505e-10,1.29991549042986,0.314,0.112,7.77281498974036e-06,"Eif2ak4"
6.95802810857644e-14,1.29937462107184,0.406,0.141,1.84812184591899e-09,"Axl"
3.34967646708472e-12,1.29720267739635,0.347,0.116,8.89707566422371e-08,"Cnn3"
1.1693569246833e-19,1.29704804628337,0.477,0.129,3.10592892765132e-15,"Zc3h7a"
1.96670204370143e-10,1.29680098597326,0.227,0.044,5.22375729827535e-06,"Topbp1"
3.76897058007175e-08,1.29586371661769,0.251,0.088,0.00100107627577286,"Pdgfa"
1.24522996689797e-11,1.29526740433006,0.267,0.06,3.3074553150777e-07,"Cog3"
2.10194809201292e-07,1.29415859592403,0.161,0.032,0.00558298432719552,"Ctdp1"
3.52487475743246e-14,1.29391415419048,0.301,0.056,9.36241984321634e-10,"Zbtb34"
3.10108434605112e-08,1.29265015028496,0.222,0.064,0.000823679013154639,"Senp1"
3.09726058482014e-07,1.28675222854894,0.171,0.04,0.00822663383934079,"Wdr36"
6.31140287826441e-07,1.28533124776827,0.165,0.04,0.0167637171849581,"Haus6"
2.52712111112595e-15,1.28501216844794,0.417,0.124,6.71228638326164e-11,"Cdyl2"
3.58911778453207e-16,1.28053853486385,0.472,0.165,9.53305574749564e-12,"Nck2"
2.0593813359234e-12,1.27726593850344,0.331,0.092,5.46992276634615e-08,"Soga1"
1.52880646136881e-13,1.2753667160329,0.284,0.052,4.06066284204168e-09,"Spry2"
1.71730364026227e-13,1.27536145499945,0.354,0.104,4.56133019890061e-09,"Orc3"
1.35287846201488e-10,1.27467051637575,0.341,0.124,3.59338048295773e-06,"Tgfbr1"
1.42155747917381e-06,1.27331442624241,0.199,0.068,0.0377579882043355,"Prkd1"
1.32655684013016e-11,1.27007621658142,0.324,0.1,3.52346762306971e-07,"Arcn1"
2.14435279766959e-10,1.26780435102977,0.257,0.064,5.69561546589021e-06,"Spats2"
1.07179498332589e-06,1.26724211588489,0.162,0.04,0.0284679465521191,"Get4"
5.56266342070978e-10,1.26008279848021,0.267,0.076,1.47749903117472e-05,"Fbrsl1"
3.23698794148871e-17,1.25976469143773,0.565,0.221,8.59776367138815e-13,"Mgp"
5.95240463461599e-08,1.25410023141092,0.221,0.068,0.00158101819500035,"Uvssa"
6.90944145024303e-15,1.25374913287404,0.361,0.092,1.83521674359905e-10,"Uimc1"
8.22049790044672e-09,1.25325332438755,0.195,0.04,0.000218344644733765,"Socs2"
1.79139979868323e-08,1.25251083303074,0.253,0.084,0.000475813700528253,"Phykpl"
9.58008286218433e-08,1.25166205210645,0.213,0.064,0.00254456580902478,"C330007P06Rik"
1.6527275381375e-15,1.25158678028904,0.427,0.137,4.38980961404702e-11,"Cemip2"
1.75863974722573e-15,1.25131482096759,0.439,0.149,4.67112303260625e-11,"Sp3"
6.5986640898797e-16,1.2511778761658,0.45,0.149,1.75267116891295e-11,"Tnks"
1.17155676422921e-07,1.24927074175449,0.231,0.076,0.0031117719214692,"Bach1"
2.42135851764983e-07,1.24920982895521,0.208,0.064,0.00643137035872971,"Mettl6"
3.73769612795805e-08,1.24754748592419,0.222,0.064,0.000992769468546939,"Lmtk2"
1.19725803616792e-10,1.24397658399877,0.323,0.108,3.18003706986563e-06,"Amn1"
3.37879446142734e-10,1.24317502780009,0.317,0.112,8.97441596899715e-06,"Ybx3"
4.42474717253124e-12,1.24294951074041,0.324,0.092,1.17525709649602e-07,"Gm10125"
6.41351970783765e-07,1.23810352523625,0.144,0.028,0.0170349496959876,"Tom1"
1.01866987047252e-07,1.23508068084674,0.22,0.068,0.00270568904296207,"Amy1"
1.00881924884224e-12,1.23479815237918,0.409,0.153,2.67952480684986e-08,"Hdac8"
1.60711698356857e-07,1.23410681696473,0.192,0.052,0.00426866342005647,"Vrk2"
8.86566663893959e-14,1.2338350167717,0.384,0.12,2.35480971596874e-09,"Sntb2"
6.27661106851419e-18,1.23243550062163,0.49,0.161,1.66713066590805e-13,"Ppard"
1.05608496036268e-13,1.23067682172017,0.313,0.068,2.80506726321932e-09,"Slc9a8"
1.65717767554282e-21,1.23036574365795,0.623,0.221,4.40162962400927e-17,"Pkd2"
1.42565144367733e-12,1.2300159166861,0.307,0.076,3.78667279955135e-08,"Cadm4"
1.48689014789722e-09,1.22975371911324,0.258,0.076,3.94932892182981e-05,"Pex14"
2.46451802035092e-09,1.22958501559783,0.261,0.08,6.54600631385407e-05,"Anxa7"
4.31690996447145e-30,1.22701409075374,0.88,0.526,1.14661445566326e-25,"Rbms1"
1.30139274584578e-07,1.22226569478967,0.223,0.072,0.00345662927224098,"Taf2"
4.96842202395559e-12,1.22071958497838,0.321,0.096,1.31966257378285e-07,"Plaa"
3.30792616610309e-08,1.22051445372367,0.189,0.04,0.000878618268978641,"Hunk"
1.06567209626897e-08,1.21989773538538,0.22,0.056,0.00028305316549,"Sfxn1"
2.00130981577409e-20,1.2168695781384,0.553,0.181,5.31567900167756e-16,"Ythdf3"
4.84888807342773e-10,1.21540887577834,0.268,0.08,1.28791316118314e-05,"Sestd1"
2.42230711785165e-14,1.21460477013986,0.41,0.133,6.43388993572577e-10,"Senp5"
4.9041855551053e-10,1.2140721087752,0.355,0.145,1.30260072529152e-05,"A4galt"
9.20605451370358e-13,1.21226789003294,0.314,0.076,2.44522013938481e-08,"Tnip2"
2.51953226899152e-13,1.21155933772916,0.355,0.104,6.69212965966837e-09,"Smarca4"
1.69547728447819e-11,1.21139968730909,0.341,0.116,4.50335721530253e-07,"Cabin1"
2.63088554974914e-12,1.2102557009973,0.365,0.12,6.98789510868869e-08,"Rbm3"
3.47438684264148e-11,1.20980945972878,0.327,0.104,9.22831889274004e-07,"Smurf1"
1.274322113978e-09,1.20928755691683,0.261,0.076,3.38472696693696e-05,"Limk2"
1.20132024025567e-27,1.20889153343195,0.903,0.635,3.19082669014308e-23,"Sox5"
3.58005406837478e-16,1.20692397273809,0.469,0.161,9.50898161101026e-12,"Exoc5"
2.72807600982227e-17,1.20601593722357,0.55,0.221,7.24604268968893e-13,"Pam"
1.29910428441293e-15,1.20591536989342,0.404,0.112,3.45055088982917e-11,"Htt"
1.68261966743019e-07,1.20308094804101,0.241,0.088,0.00446920609866133,"Dab2"
