"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison"
0.103284401954269,-0.43250009022243,0.178,0.215,1,"Rnf5","Pericyte","MCAO_vs_Sham"
0.103358916187271,0.313988355905075,0.268,0.224,1,"Tgm2","Pericyte","MCAO_vs_Sham"
0.103466062656223,-0.160809360004629,0.124,0.165,1,"Atf7ip","Pericyte","MCAO_vs_Sham"
0.103489049817028,-0.374414763088226,0.081,0.112,1,"Sox5","Pericyte","MCAO_vs_Sham"
0.103540998668829,-0.262529851192384,0.32,0.361,1,"Sept2","Pericyte","MCAO_vs_Sham"
0.103755479077591,-0.73188993094851,0.091,0.121,1,"Pygm","Pericyte","MCAO_vs_Sham"
0.104064330609136,0.193961942578266,0.536,0.489,1,"Eif4g2","Pericyte","MCAO_vs_Sham"
0.104403931826777,0.157550681353547,0.458,0.399,1,"Sec11a","Pericyte","MCAO_vs_Sham"
0.105258540628247,0.437990230432708,0.132,0.097,1,"Cs","Pericyte","MCAO_vs_Sham"
0.105513141215536,-0.137933805907317,0.215,0.259,1,"Cdc42ep3","Pericyte","MCAO_vs_Sham"
0.105784987389928,0.367642914038949,0.186,0.146,1,"Mrpl35","Pericyte","MCAO_vs_Sham"
0.105916799190219,-0.143498923991844,0.521,0.561,1,"Hsbp1","Pericyte","MCAO_vs_Sham"
0.106014366581746,-0.236215918031003,0.116,0.153,1,"Ctcf","Pericyte","MCAO_vs_Sham"
0.106212234522635,-0.213564476561717,0.376,0.417,1,"Mprip","Pericyte","MCAO_vs_Sham"
0.106235609342533,0.156432371499064,0.476,0.421,1,"Plxdc2","Pericyte","MCAO_vs_Sham"
0.106402628768015,0.359031603084963,0.302,0.255,1,"Pik3r1","Pericyte","MCAO_vs_Sham"
0.106559865465805,0.191525316219866,0.26,0.212,1,"Mien1","Pericyte","MCAO_vs_Sham"
0.106660629604423,-0.247406601200281,0.362,0.399,1,"Dek","Pericyte","MCAO_vs_Sham"
0.106981375574032,-0.395136607072056,0.154,0.193,1,"Tns3","Pericyte","MCAO_vs_Sham"
0.107282790575576,-0.197550323970729,0.717,0.735,1,"Rhoa","Pericyte","MCAO_vs_Sham"
0.107331179623581,0.387210456947938,0.125,0.09,1,"Tmem87b","Pericyte","MCAO_vs_Sham"
0.107570799093505,-0.383239526069088,0.183,0.221,1,"Slc29a1","Pericyte","MCAO_vs_Sham"
0.107657102743513,-0.234387443917323,0.287,0.33,1,"Rnf13","Pericyte","MCAO_vs_Sham"
0.107761433521734,-0.0745989066754579,0.147,0.19,1,"Sept8","Pericyte","MCAO_vs_Sham"
0.107796827933289,0.656683780081391,0.132,0.1,1,"Cebpz","Pericyte","MCAO_vs_Sham"
0.107919418021668,-0.12352559243132,0.492,0.53,1,"Arl6ip1","Pericyte","MCAO_vs_Sham"
0.107967885140984,0.085038738413409,0.858,0.813,1,"Hnrnpk","Pericyte","MCAO_vs_Sham"
0.108060136389581,-0.295908978020867,0.36,0.402,1,"Chmp5","Pericyte","MCAO_vs_Sham"
0.108906627457373,0.359481656990007,0.207,0.165,1,"Ifngr2","Pericyte","MCAO_vs_Sham"
0.108914066995899,0.125330347177365,0.362,0.308,1,"Rexo2","Pericyte","MCAO_vs_Sham"
0.109052945822347,0.181814511936887,0.269,0.218,1,"Pfdn6","Pericyte","MCAO_vs_Sham"
0.109075426384536,0.331436409321314,0.111,0.078,1,"Ccdc86","Pericyte","MCAO_vs_Sham"
0.109132660662911,0.190918687583679,0.379,0.33,1,"Srpr","Pericyte","MCAO_vs_Sham"
0.109571865567156,0.436129903102438,0.11,0.078,1,"Cdc37l1","Pericyte","MCAO_vs_Sham"
0.109751837045659,-0.353021238734025,0.109,0.143,1,"Apmap","Pericyte","MCAO_vs_Sham"
0.110063017340672,0.121410344522505,0.146,0.106,1,"Ube2f","Pericyte","MCAO_vs_Sham"
0.110063148859766,-0.694033589040906,0.101,0.131,1,"Fam136a","Pericyte","MCAO_vs_Sham"
0.110290489677142,-0.300935335810416,0.383,0.421,1,"Ndufb3","Pericyte","MCAO_vs_Sham"
0.110322819873493,-0.718488433274666,0.284,0.308,1,"Cx3cr1","Pericyte","MCAO_vs_Sham"
0.110432344292842,0.325320586853431,0.17,0.131,1,"Plcl1","Pericyte","MCAO_vs_Sham"
0.110542345346771,0.187373685525173,0.346,0.296,1,"Cnih4","Pericyte","MCAO_vs_Sham"
0.11082605247345,0.365957774708632,0.125,0.09,1,"Pgs1","Pericyte","MCAO_vs_Sham"
0.110992270252773,-0.398514501808895,0.369,0.402,1,"G0s2","Pericyte","MCAO_vs_Sham"
0.111677548133985,0.8532891751179,0.133,0.103,1,"Pgf","Pericyte","MCAO_vs_Sham"
0.111868113252475,-0.441489017316745,0.273,0.305,1,"Fn1","Pericyte","MCAO_vs_Sham"
0.112452003747643,0.300420882557803,0.218,0.178,1,"Anp32e","Pericyte","MCAO_vs_Sham"
0.112467472305031,0.293454634060015,0.129,0.093,1,"Tctex1d2","Pericyte","MCAO_vs_Sham"
0.112925193347554,-0.462902101945992,0.138,0.171,1,"Ate1","Pericyte","MCAO_vs_Sham"
0.113116336794588,0.196812221693366,0.375,0.321,1,"Rtn3","Pericyte","MCAO_vs_Sham"
0.113292174749125,0.148843706435405,0.151,0.112,1,"Exosc8","Pericyte","MCAO_vs_Sham"
0.113323023812997,0.461361985856466,0.124,0.09,1,"Drg2","Pericyte","MCAO_vs_Sham"
0.113389984582911,-0.537210607602086,0.072,0.1,1,"Ppm1b","Pericyte","MCAO_vs_Sham"
0.113761226452366,0.303501990723511,0.203,0.165,1,"Ptbp1","Pericyte","MCAO_vs_Sham"
0.113863210098588,-0.384025450210389,0.08,0.109,1,"Dusp23","Pericyte","MCAO_vs_Sham"
0.113890625686241,-0.408410043947371,0.127,0.162,1,"Ncf2","Pericyte","MCAO_vs_Sham"
0.11396776511363,0.550500615244506,0.126,0.093,1,"Agpat4","Pericyte","MCAO_vs_Sham"
0.114031786045206,0.415281747545694,0.14,0.106,1,"Sh3bp5","Pericyte","MCAO_vs_Sham"
0.114180996122851,0.321455293129284,0.14,0.106,1,"Ggta1","Pericyte","MCAO_vs_Sham"
0.114597330369217,-0.41824433442184,0.18,0.218,1,"0610010K14Rik","Pericyte","MCAO_vs_Sham"
0.114675655669848,-0.405398096610242,0.088,0.118,1,"Chd2","Pericyte","MCAO_vs_Sham"
0.114681325336731,-0.270432207223821,0.142,0.181,1,"Inafm1","Pericyte","MCAO_vs_Sham"
0.114817231632593,0.430724349644395,0.105,0.075,1,"Cspp1","Pericyte","MCAO_vs_Sham"
0.114898983151303,0.340234574610004,0.213,0.171,1,"Ggnbp2","Pericyte","MCAO_vs_Sham"
0.115095099652998,0.532463669632932,0.187,0.153,1,"Cyfip1","Pericyte","MCAO_vs_Sham"
0.115131207635682,0.248071107806209,0.209,0.168,1,"Necap2","Pericyte","MCAO_vs_Sham"
0.11545363678083,-0.537847679893725,0.147,0.181,1,"Slc16a12","Pericyte","MCAO_vs_Sham"
0.115878929711595,0.679879940399557,0.128,0.097,1,"Pim1","Pericyte","MCAO_vs_Sham"
0.115929389642206,-0.487188849055297,0.113,0.146,1,"Cdc42se2","Pericyte","MCAO_vs_Sham"
0.115948596535125,0.219208299835874,0.146,0.109,1,"Ndufaf2","Pericyte","MCAO_vs_Sham"
0.11607147526837,-0.300430754320975,0.314,0.349,1,"Polr2k","Pericyte","MCAO_vs_Sham"
0.116135547647995,-0.384466713658136,0.329,0.361,1,"Scand1","Pericyte","MCAO_vs_Sham"
0.116395608868619,-0.210168325302371,0.364,0.405,1,"Myh9","Pericyte","MCAO_vs_Sham"
0.116421641595017,-0.414788152339653,0.245,0.283,1,"S100a1","Pericyte","MCAO_vs_Sham"
0.116787340131349,-0.323988208910527,0.081,0.112,1,"Zc3h14","Pericyte","MCAO_vs_Sham"
0.117035834821885,0.396881035752087,0.194,0.156,1,"Glg1","Pericyte","MCAO_vs_Sham"
0.117106597140245,0.145928218044524,0.866,0.857,1,"Eef1a1","Pericyte","MCAO_vs_Sham"
0.117138047086916,0.237380071888036,0.198,0.156,1,"Fam114a2","Pericyte","MCAO_vs_Sham"
0.117376952740286,-0.356114880029746,0.138,0.174,1,"Lsm10","Pericyte","MCAO_vs_Sham"
0.117902005298171,0.389776911259736,0.171,0.134,1,"Gspt1","Pericyte","MCAO_vs_Sham"
0.117915741430443,-0.1839875858371,0.081,0.112,1,"Sun2","Pericyte","MCAO_vs_Sham"
0.118062641426818,0.650793149379136,0.117,0.087,1,"Wipi1","Pericyte","MCAO_vs_Sham"
0.11806658028675,0.450443050639478,0.157,0.121,1,"Mrpl22","Pericyte","MCAO_vs_Sham"
0.118254909592032,0.323278822771364,0.103,0.072,1,"Shmt2","Pericyte","MCAO_vs_Sham"
0.118341289971854,0.443493720107737,0.123,0.09,1,"Ppfibp2","Pericyte","MCAO_vs_Sham"
0.118390753054183,-0.235309266045485,0.235,0.287,1,"Tspan17","Pericyte","MCAO_vs_Sham"
0.11860898407219,0.186212646920386,0.52,0.47,1,"Tspo","Pericyte","MCAO_vs_Sham"
0.118865952392321,-0.271310616815522,0.084,0.115,1,"Asl","Pericyte","MCAO_vs_Sham"
0.118924861037069,-0.352113795416846,0.298,0.34,1,"Unc50","Pericyte","MCAO_vs_Sham"
0.119069099854183,0.546025598116216,0.132,0.1,1,"Lama2","Pericyte","MCAO_vs_Sham"
0.119368068445233,0.149995876345952,0.207,0.162,1,"Araf","Pericyte","MCAO_vs_Sham"
0.11944232309866,-0.210099259124502,0.328,0.371,1,"Hypk","Pericyte","MCAO_vs_Sham"
0.119498082367659,-0.415052207393828,0.197,0.234,1,"Mrpl57","Pericyte","MCAO_vs_Sham"
0.11981781153426,-0.324995342289946,0.249,0.29,1,"Acat1","Pericyte","MCAO_vs_Sham"
0.119941090979115,0.255234410734026,0.255,0.212,1,"Ednra","Pericyte","MCAO_vs_Sham"
0.120162465272865,-0.156954057880461,0.138,0.178,1,"Chd6","Pericyte","MCAO_vs_Sham"
0.120465704981494,0.360886857197328,0.185,0.146,1,"Cnep1r1","Pericyte","MCAO_vs_Sham"
0.120486855661556,-0.571022665022114,0.139,0.171,1,"Surf1","Pericyte","MCAO_vs_Sham"
0.120625634493699,-0.441583567090255,0.091,0.121,1,"Myo6","Pericyte","MCAO_vs_Sham"
0.120641937873454,-0.410656997381565,0.135,0.168,1,"As3mt","Pericyte","MCAO_vs_Sham"
0.120857668799778,0.273578431955849,0.216,0.174,1,"Dnlz","Pericyte","MCAO_vs_Sham"
0.12100454130262,-0.178543614307777,0.297,0.346,1,"Spop","Pericyte","MCAO_vs_Sham"
0.121174908554054,0.37977537293324,0.106,0.075,1,"Nudt5","Pericyte","MCAO_vs_Sham"
0.121241204012164,-0.562276124968365,0.092,0.121,1,"St7l","Pericyte","MCAO_vs_Sham"
0.1213186747373,-0.248413123346947,0.477,0.517,1,"Arpc5","Pericyte","MCAO_vs_Sham"
0.121593553848865,0.220614210551547,0.249,0.202,1,"Prpf40a","Pericyte","MCAO_vs_Sham"
0.121601271490625,0.43074715901114,0.102,0.072,1,"Uxt","Pericyte","MCAO_vs_Sham"
0.121620211390991,0.24245002302462,0.328,0.287,1,"Dnajb11","Pericyte","MCAO_vs_Sham"
0.121841212658819,-0.184914855269046,0.345,0.396,1,"Ptk2","Pericyte","MCAO_vs_Sham"
0.121865690939996,-0.402967018316422,0.195,0.231,1,"Nsmce4a","Pericyte","MCAO_vs_Sham"
0.121888935484975,-0.526101800816308,0.101,0.131,1,"Arf2","Pericyte","MCAO_vs_Sham"
0.121911472116925,-0.398020035916459,0.146,0.184,1,"Bptf","Pericyte","MCAO_vs_Sham"
0.121927326655792,0.111162267156405,0.126,0.09,1,"Ptk7","Pericyte","MCAO_vs_Sham"
0.122124457561877,0.170207656609634,0.514,0.467,1,"Ncl","Pericyte","MCAO_vs_Sham"
0.122168581425035,0.231966834289618,0.276,0.231,1,"Acin1","Pericyte","MCAO_vs_Sham"
0.122220108855975,0.516965075039115,0.101,0.072,1,"Mrpl39","Pericyte","MCAO_vs_Sham"
0.12222503995023,-0.550890952881671,0.089,0.118,1,"Napg","Pericyte","MCAO_vs_Sham"
0.122253487350125,0.161223250760827,0.178,0.137,1,"Tmem97","Pericyte","MCAO_vs_Sham"
0.122755882892088,-0.40495919805865,0.128,0.162,1,"Tbc1d17","Pericyte","MCAO_vs_Sham"
0.122826389859532,0.126572593151476,0.292,0.24,1,"Sec13","Pericyte","MCAO_vs_Sham"
0.122843818404995,0.124753630589982,0.539,0.489,1,"Psma6","Pericyte","MCAO_vs_Sham"
0.12289077442955,0.351670796501269,0.12,0.087,1,"Prkrip1","Pericyte","MCAO_vs_Sham"
0.123002307193502,-0.206495620936929,0.266,0.312,1,"Actr2","Pericyte","MCAO_vs_Sham"
0.123053435359904,0.461818125734676,0.121,0.09,1,"Nelfe","Pericyte","MCAO_vs_Sham"
0.123258747209448,-0.414055426783908,0.134,0.168,1,"Cnot3","Pericyte","MCAO_vs_Sham"
0.123492671882584,-0.136394208245926,0.573,0.629,1,"Usmg5","Pericyte","MCAO_vs_Sham"
0.123687751540863,-0.29204053353517,0.43,0.467,1,"Raly","Pericyte","MCAO_vs_Sham"
0.123751058669526,-0.382077637672042,0.176,0.212,1,"Tmem219","Pericyte","MCAO_vs_Sham"
0.12380602244511,0.33410033707551,0.236,0.196,1,"Insig2","Pericyte","MCAO_vs_Sham"
0.124366900716048,-0.188157468649349,0.071,0.1,1,"Gnaq","Pericyte","MCAO_vs_Sham"
0.124961695181332,-0.300319182305368,0.23,0.268,1,"Mef2a","Pericyte","MCAO_vs_Sham"
0.124986914961664,-0.113440239865039,0.192,0.237,1,"Pbrm1","Pericyte","MCAO_vs_Sham"
0.125040443998163,0.051545438313763,0.145,0.184,1,"Iigp1","Pericyte","MCAO_vs_Sham"
0.125150380768762,-0.163867552015501,0.492,0.533,1,"Ube2d2a","Pericyte","MCAO_vs_Sham"
0.125405823934833,-0.197600752456262,0.412,0.449,1,"Rab5c","Pericyte","MCAO_vs_Sham"
0.125430041114838,-0.31066485257315,0.088,0.118,1,"Dnajc14","Pericyte","MCAO_vs_Sham"
0.125689357470679,-0.566963082367089,0.132,0.162,1,"Hdgfrp2","Pericyte","MCAO_vs_Sham"
0.125814992269279,-0.302659157525953,0.223,0.262,1,"Nabp2","Pericyte","MCAO_vs_Sham"
0.126017637478413,0.164960264748452,0.327,0.277,1,"Phb","Pericyte","MCAO_vs_Sham"
0.126044827187154,-0.306509825042189,0.141,0.178,1,"Ccar1","Pericyte","MCAO_vs_Sham"
0.126335318222959,0.167157357400631,0.376,0.327,1,"Tmod3","Pericyte","MCAO_vs_Sham"
0.126603552271079,-0.484981265851772,0.083,0.112,1,"Acp2","Pericyte","MCAO_vs_Sham"
0.126978716630829,0.120907385118718,0.275,0.224,1,"Trappc4","Pericyte","MCAO_vs_Sham"
0.12705257674726,-0.360515577271893,0.184,0.221,1,"Wac","Pericyte","MCAO_vs_Sham"
0.127273657571854,0.410405672754671,0.151,0.115,1,"Taf1d","Pericyte","MCAO_vs_Sham"
0.127747623687445,0.255737030968849,0.216,0.174,1,"B4gat1","Pericyte","MCAO_vs_Sham"
0.127802504286358,0.192834150456861,0.111,0.081,1,"8430408G22Rik","Pericyte","MCAO_vs_Sham"
0.127892838216961,-0.419809496270859,0.118,0.15,1,"Anapc7","Pericyte","MCAO_vs_Sham"
0.127920943561127,-0.327599439228298,0.221,0.259,1,"Rnaseh2c","Pericyte","MCAO_vs_Sham"
0.127972921867713,0.396251353999559,0.304,0.262,1,"Slc39a1","Pericyte","MCAO_vs_Sham"
0.128038052727059,0.239334138072183,0.15,0.115,1,"Cdk12","Pericyte","MCAO_vs_Sham"
0.128490386253052,0.179637618673258,0.224,0.181,1,"Scamp3","Pericyte","MCAO_vs_Sham"
0.128495588595811,-0.171167396766303,0.445,0.48,1,"Rnf7","Pericyte","MCAO_vs_Sham"
0.128554743768965,0.609432206469917,0.142,0.109,1,"Plpp1","Pericyte","MCAO_vs_Sham"
0.128609031932688,-0.272107977485678,0.113,0.146,1,"Fscn1","Pericyte","MCAO_vs_Sham"
0.128720845495097,0.371420436235981,0.191,0.156,1,"Akap2","Pericyte","MCAO_vs_Sham"
0.128904817956971,0.148493805052486,0.223,0.174,1,"Sars","Pericyte","MCAO_vs_Sham"
0.1290405279373,-0.769950376798035,0.091,0.118,1,"Xdh","Pericyte","MCAO_vs_Sham"
0.1293240053779,0.352679826854891,0.149,0.115,1,"Ncaph2","Pericyte","MCAO_vs_Sham"
0.129436707105323,-0.323459928925856,0.089,0.118,1,"Stab1","Pericyte","MCAO_vs_Sham"
0.129716747639588,0.172896066611804,0.286,0.237,1,"Ict1","Pericyte","MCAO_vs_Sham"
0.130073710688943,-0.447242820071906,0.087,0.115,1,"Tab2","Pericyte","MCAO_vs_Sham"
0.130123491095829,-0.0843598998546504,0.803,0.847,1,"Rpl27a","Pericyte","MCAO_vs_Sham"
0.130234661101887,-0.294601542759609,0.222,0.262,1,"Plekhj1","Pericyte","MCAO_vs_Sham"
0.130280163738364,0.567563702537344,0.103,0.075,1,"Cyb5r1","Pericyte","MCAO_vs_Sham"
0.130405536475733,0.28126422791115,0.25,0.209,1,"Maged2","Pericyte","MCAO_vs_Sham"
0.13100489668914,-0.292476035965006,0.21,0.249,1,"Oxct1","Pericyte","MCAO_vs_Sham"
0.131045713742524,0.547473250079962,0.171,0.14,1,"Ppp1r18","Pericyte","MCAO_vs_Sham"
0.131047586512981,-0.138561219535311,0.764,0.779,1,"Hspa1a","Pericyte","MCAO_vs_Sham"
0.131049287096843,-0.18200041699927,0.429,0.477,1,"Skp1a","Pericyte","MCAO_vs_Sham"
0.131067150655866,-0.290348951908288,0.306,0.343,1,"Gemin7","Pericyte","MCAO_vs_Sham"
0.131090389002535,-0.245283507712034,0.301,0.349,1,"Tln1","Pericyte","MCAO_vs_Sham"
0.131149264367818,0.185519589314433,0.237,0.196,1,"Mrpl54","Pericyte","MCAO_vs_Sham"
0.131452741994749,-0.255977382827092,0.164,0.202,1,"Nsrp1","Pericyte","MCAO_vs_Sham"
0.131835578738066,0.465800320624269,0.186,0.153,1,"Dcaf8","Pericyte","MCAO_vs_Sham"
0.131987225194258,0.405032408375815,0.163,0.128,1,"Bhlhe40","Pericyte","MCAO_vs_Sham"
0.132064291327495,0.0874990159700548,0.913,0.91,1,"Pfn1","Pericyte","MCAO_vs_Sham"
0.132073463426206,0.365702368500218,0.255,0.218,1,"Wnk1","Pericyte","MCAO_vs_Sham"
0.132718163606501,0.397949451781235,0.123,0.09,1,"S100a10","Pericyte","MCAO_vs_Sham"
0.132843421891185,-0.669105887077991,0.236,0.262,1,"Csf1r","Pericyte","MCAO_vs_Sham"
0.132898938363224,-0.533771376583976,0.094,0.121,1,"Lrrc8c","Pericyte","MCAO_vs_Sham"
0.133212506763482,-0.704847261768241,0.074,0.1,1,"Mga","Pericyte","MCAO_vs_Sham"
0.133233298613224,-0.489454146537901,0.175,0.206,1,"Commd7","Pericyte","MCAO_vs_Sham"
0.133346689970784,0.202045459957273,0.169,0.131,1,"Sash1","Pericyte","MCAO_vs_Sham"
0.133443539887662,0.383860764908185,0.104,0.075,1,"Clpb","Pericyte","MCAO_vs_Sham"
0.133451900362987,-0.419551896449693,0.142,0.174,1,"Hipk1","Pericyte","MCAO_vs_Sham"
0.133951343948325,0.151446395256796,0.664,0.639,1,"Psmb3","Pericyte","MCAO_vs_Sham"
0.134187849467966,-0.607618032092,0.08,0.106,1,"Dus3l","Pericyte","MCAO_vs_Sham"
0.134441643684998,-0.332714773271234,0.138,0.171,1,"Mboat2","Pericyte","MCAO_vs_Sham"
0.134480919962447,0.253358548309863,0.338,0.293,1,"Rbm42","Pericyte","MCAO_vs_Sham"
0.134579788248165,0.160577428223589,0.428,0.383,1,"Ddost","Pericyte","MCAO_vs_Sham"
0.134696842972674,0.396091987600899,0.153,0.118,1,"Fam107b","Pericyte","MCAO_vs_Sham"
0.134724505744724,-0.484032729643219,0.116,0.146,1,"Chd3","Pericyte","MCAO_vs_Sham"
0.134767979522741,-0.294370491593972,0.345,0.386,1,"Cnn2","Pericyte","MCAO_vs_Sham"
0.135228798247577,-0.830016860454785,0.084,0.109,1,"Nob1","Pericyte","MCAO_vs_Sham"
0.135708888790337,0.205841890383207,0.276,0.231,1,"Sucla2","Pericyte","MCAO_vs_Sham"
0.135918825564117,-0.318096957480472,0.283,0.318,1,"Nxf1","Pericyte","MCAO_vs_Sham"
0.136627606618707,-0.133572205736263,0.716,0.766,1,"Rpl31","Pericyte","MCAO_vs_Sham"
0.136735530274612,-0.0648319377169448,0.842,0.854,1,"Rpl21","Pericyte","MCAO_vs_Sham"
0.137317625231357,0.398813183389772,0.19,0.153,1,"Gorasp2","Pericyte","MCAO_vs_Sham"
0.137426804141544,-0.354689340121259,0.075,0.103,1,"Amdhd2","Pericyte","MCAO_vs_Sham"
0.137758473228177,0.141810634940063,0.379,0.327,1,"Pole4","Pericyte","MCAO_vs_Sham"
0.137935170668966,-0.294241623800166,0.264,0.302,1,"Serpinb6a","Pericyte","MCAO_vs_Sham"
0.138107117988323,0.13787785305742,0.2,0.156,1,"Rpain","Pericyte","MCAO_vs_Sham"
0.138192257173601,0.775890987193819,0.118,0.09,1,"Nufip2","Pericyte","MCAO_vs_Sham"
0.13835511177708,-0.316293376903658,0.121,0.156,1,"F2r","Pericyte","MCAO_vs_Sham"
0.138380639552166,-0.20157440520424,0.385,0.421,1,"Sdf4","Pericyte","MCAO_vs_Sham"
0.138617565787093,0.392656410736604,0.132,0.1,1,"Eed","Pericyte","MCAO_vs_Sham"
0.138679986866457,-0.0827980038109688,0.918,0.944,1,"Oaz1","Pericyte","MCAO_vs_Sham"
0.138693423741046,0.194581305519905,0.212,0.171,1,"Ppp5c","Pericyte","MCAO_vs_Sham"
0.138926160581275,0.453871391782399,0.186,0.153,1,"5430416O09Rik","Pericyte","MCAO_vs_Sham"
0.138955077004143,-0.34405963738284,0.142,0.178,1,"Arhgap6","Pericyte","MCAO_vs_Sham"
0.139357492988001,-0.215226387122622,0.38,0.43,1,"Ifnar2","Pericyte","MCAO_vs_Sham"
0.139383487766833,-0.300831622017291,0.35,0.383,1,"Ctnna1","Pericyte","MCAO_vs_Sham"
0.139989934902153,0.596140953299355,0.119,0.09,1,"Pld1","Pericyte","MCAO_vs_Sham"
0.140104180963534,-0.307762713973366,0.154,0.187,1,"2310022B05Rik","Pericyte","MCAO_vs_Sham"
0.140104968799066,-0.295427936002136,0.123,0.156,1,"Cgrrf1","Pericyte","MCAO_vs_Sham"
0.140254959663665,-0.198596174999836,0.102,0.134,1,"Pdcd4","Pericyte","MCAO_vs_Sham"
0.14042406538553,-0.42589538091537,0.22,0.255,1,"Mapk3","Pericyte","MCAO_vs_Sham"
0.140645944684146,-0.436310695001844,0.076,0.103,1,"H2afy2","Pericyte","MCAO_vs_Sham"
0.140821607444363,0.679407700854678,0.118,0.09,1,"P2ry6","Pericyte","MCAO_vs_Sham"
0.140979131881972,0.334223437076404,0.111,0.081,1,"Mrpl10","Pericyte","MCAO_vs_Sham"
0.14138950677948,0.223242686679085,0.325,0.28,1,"Mob4","Pericyte","MCAO_vs_Sham"
0.141613267350122,-0.409012695323026,0.076,0.103,1,"H2-M3","Pericyte","MCAO_vs_Sham"
0.142041529627254,-0.47795949334996,0.09,0.118,1,"Tigd2","Pericyte","MCAO_vs_Sham"
0.142144983275674,0.183409385925669,0.532,0.489,1,"Sdcbp","Pericyte","MCAO_vs_Sham"
0.142155241769979,-0.261139314856874,0.355,0.396,1,"B230219D22Rik","Pericyte","MCAO_vs_Sham"
0.142663596548932,0.26795024132008,0.212,0.171,1,"Alg5","Pericyte","MCAO_vs_Sham"
0.142932166893736,-0.464441369889487,0.141,0.171,1,"Cpne3","Pericyte","MCAO_vs_Sham"
0.143199726682672,0.138360687658579,0.471,0.411,1,"Grn","Pericyte","MCAO_vs_Sham"
0.143245573471766,0.290239648177421,0.297,0.259,1,"Tmed5","Pericyte","MCAO_vs_Sham"
0.143561899742487,0.424072852789226,0.148,0.115,1,"Wdr45b","Pericyte","MCAO_vs_Sham"
0.144096411476829,0.248406874046277,0.286,0.237,1,"Hmgn2","Pericyte","MCAO_vs_Sham"
0.144371842789834,0.115074850195632,0.468,0.408,1,"Sept11","Pericyte","MCAO_vs_Sham"
0.144435293131262,-0.45787171286023,0.082,0.109,1,"Glt8d1","Pericyte","MCAO_vs_Sham"
0.144578619132706,-0.318944473779884,0.184,0.218,1,"Smox","Pericyte","MCAO_vs_Sham"
0.144968836971437,-0.156176717586115,0.354,0.396,1,"Mrpl42","Pericyte","MCAO_vs_Sham"
0.145347121226839,-0.331941226562187,0.253,0.287,1,"Elof1","Pericyte","MCAO_vs_Sham"
0.145367025360693,-0.426907258446674,0.109,0.14,1,"Eif4b","Pericyte","MCAO_vs_Sham"
0.145786033348626,-0.310637890406661,0.12,0.153,1,"Trim26","Pericyte","MCAO_vs_Sham"
0.145861691923161,-0.0136962819802342,0.882,0.872,1,"Jun","Pericyte","MCAO_vs_Sham"
0.14603277781679,-0.458962491569856,0.084,0.112,1,"Rbfox2","Pericyte","MCAO_vs_Sham"
0.146037271324498,-0.0198064101350637,0.79,0.872,1,"Rplp2","Pericyte","MCAO_vs_Sham"
0.146066679426454,-0.248693717145474,0.221,0.262,1,"Ttc14","Pericyte","MCAO_vs_Sham"
0.146084483816321,-0.404464572630273,0.133,0.165,1,"Rbms2","Pericyte","MCAO_vs_Sham"
0.146207275068219,-0.449456418381177,0.08,0.106,1,"Ntn1","Pericyte","MCAO_vs_Sham"
0.146555036674814,-0.383242641625238,0.155,0.187,1,"Pitpna","Pericyte","MCAO_vs_Sham"
0.146585257325363,0.192601358968173,0.215,0.171,1,"Sae1","Pericyte","MCAO_vs_Sham"
0.146587576782719,-0.360018481452541,0.119,0.15,1,"Fam69a","Pericyte","MCAO_vs_Sham"
0.146609102225668,-0.118177591021752,0.132,0.168,1,"Slc35b2","Pericyte","MCAO_vs_Sham"
0.146628077174896,-0.295286477196386,0.138,0.171,1,"Smim20","Pericyte","MCAO_vs_Sham"
0.147190950561192,-0.267181496468645,0.339,0.386,1,"Timm10b","Pericyte","MCAO_vs_Sham"
0.147196937009466,0.38659139664041,0.103,0.075,1,"Ep400","Pericyte","MCAO_vs_Sham"
0.147802974896127,-0.381874854443468,0.111,0.14,1,"Bloc1s2","Pericyte","MCAO_vs_Sham"
0.147845542478844,-0.136655686211995,0.077,0.106,1,"Rps6kb2","Pericyte","MCAO_vs_Sham"
0.148038608233421,0.183573815754462,0.2,0.162,1,"Cops7a","Pericyte","MCAO_vs_Sham"
0.148099198251821,0.177432584652037,0.41,0.358,1,"Psmd11","Pericyte","MCAO_vs_Sham"
0.148099549144306,-0.231496503923799,0.44,0.47,1,"Eif3h","Pericyte","MCAO_vs_Sham"
0.148169673848431,-0.583541045734838,0.148,0.178,1,"Trpc4ap","Pericyte","MCAO_vs_Sham"
0.148361330193108,0.214728216611838,0.36,0.315,1,"Ghitm","Pericyte","MCAO_vs_Sham"
0.148703524267748,-0.573443009941697,0.106,0.134,1,"Alkbh6","Pericyte","MCAO_vs_Sham"
0.148833935806862,-0.415805805352001,0.082,0.109,1,"Urgcp","Pericyte","MCAO_vs_Sham"
0.148884242057738,0.688268522951097,0.104,0.078,1,"Dpp3","Pericyte","MCAO_vs_Sham"
0.14900787828262,-0.749290433332214,0.079,0.103,1,"Trove2","Pericyte","MCAO_vs_Sham"
0.14947493500621,0.366703466201816,0.175,0.14,1,"Peak1","Pericyte","MCAO_vs_Sham"
0.149542828373147,0.143554462320244,0.347,0.293,1,"Hadhb","Pericyte","MCAO_vs_Sham"
