"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-7.54997699780352,6.90000164268407,-2.71439228449518,0.0495800426991631,0.370403945210639,-3.78984682930956,"ATP1B3"
6.94371065042928,6.06782284501178,2.71229966421732,0.0496923004263606,0.370403945210639,-3.79076790835791,"ARHGAP35"
7.6378276068637,7.15271653489612,2.70925914851677,0.0498559236003967,0.370403945210639,-3.79210757309489,"ZEB1"
6.77176710634856,6.29632323018263,2.69321009110843,0.050729816662647,0.374495907719795,-3.79920565519875,"PRDM2"
6.79561944992662,6.43832089740998,2.6858742254739,0.0511350570932206,0.374510905447553,-3.80246513698477,"SPRY2"
-6.24898388007056,8.23479756607349,-2.68150592751038,0.0513781138620888,0.374510905447553,-3.8044105453976,"PTPRZ1"
-7.00395638550493,6.43990525649148,-2.67297606966986,0.0518565189503167,0.375635659146356,-3.80821893946739,"TFRC"
7.74421854427812,7.25408665407923,2.66690873593641,0.0521998915674403,0.375774374699772,-3.8109356414173,"TFAP4"
7.88382566639791,7.39625937661779,2.65544752124577,0.0528555924640998,0.378145874480813,-3.81608514114263,"CDC25C"
5.31471626310107,5.30290411121806,2.64634163392902,0.0533832120477346,0.379577562965181,-3.82019285366586,"PENK"
-7.1842438979418,7.40557198870442,-2.63079660649715,0.0542977962709908,0.382257922002231,-3.82723899692966,"XPA"
6.54833513038414,6.44409256663438,2.628745259869,0.0544198077052356,0.382257922002231,-3.82817199371371,"ARF1"
-7.01841811003381,7.07947786625002,-2.6132042770073,0.0553543221931244,0.383955506458745,-3.8352644436223,"PCNA"
6.61472850439199,6.70602668487216,2.61201898383856,0.0554263392373257,0.383955506458745,-3.83580712309706,"GSR"
7.37651492269276,6.97683521829697,2.60826172508384,0.0556553279422512,0.383955506458745,-3.83752899814753,"RAD23A"
6.20853246487349,6.036820074388,2.59947651669934,0.0561949392648166,0.384852752848829,-3.8415647910104,"GABBR2"
-7.57250205436661,7.00147050465287,-2.59536521888655,0.0564494978294228,0.384852752848829,-3.8434581333662,"NBN"
6.64069565971648,6.71901026253441,2.57304935580605,0.0578541774743759,0.385006191578076,-3.85378708017338,"SP1"
7.97919768153544,7.55438480317487,2.56761495419074,0.0582022003668384,0.385006191578076,-3.85631570656923,"CDKL1"
9.21739524540978,8.3836119928697,2.56737845833988,0.0582173993238509,0.385006191578076,-3.85642586636921,"RPS3A"
5.96922734530595,5.68219938629292,2.56638986952876,0.0582809818306992,0.385006191578076,-3.8568864580147,"ILF2"
6.79400524376943,6.85426150333069,2.56460437838818,0.0583960170463959,0.385006191578076,-3.85771876995326,"BRCA2"
8.16276286972258,7.88750800798294,2.55413117741817,0.0590759652754826,0.385006191578076,-3.86261220972711,"KCNN1"
6.39191531021959,6.36057613819007,2.55407310052949,0.0590797606098865,0.385006191578076,-3.86263939920533,"MMP8"
7.33342039323929,6.90991711113733,2.54696320519205,0.0595464784337612,0.385006191578076,-3.86597248852147,"TAL1"
-5.70848527536322,7.59948100260224,-2.52984590420124,0.0606872664610419,0.385006191578076,-3.87403359000885,"CYP1B1"
6.86927945926247,6.49211556584639,2.52352211809105,0.0611149310058655,0.385006191578076,-3.87702474347285,"GTF2H1"
5.8145754800451,8.2516258268055,2.51492508165029,0.0617017845823907,0.385006191578076,-3.88110245566943,"XRCC1"
7.00124649296759,6.40651538750592,2.50807789643728,0.0621737289512663,0.385006191578076,-3.88435950726654,"ILF3"
-7.08018034080238,7.23679431028929,-2.50395644857898,0.0624597585674409,0.385006191578076,-3.88632397100444,"CASP4"
6.94865675900658,7.13174899574772,2.50373397942698,0.062475240042175,0.385006191578076,-3.88643009476,"ROS1"
7.74878401684231,7.3759983376321,2.50271793054775,0.0625460010740887,0.385006191578076,-3.88691488821173,"ABL1"
6.00586133583482,7.53207264778864,2.48067315207062,0.064103678635909,0.385006191578076,-3.89747801513815,"CTSH"
6.89633018415599,7.38729290137707,2.47707873400283,0.0643617691074339,0.385006191578076,-3.89920845267383,"DCC"
6.84240080003172,6.71183547923559,2.47334943138074,0.0646307786584742,0.385006191578076,-3.90100622915768,"ICAM2"
-4.9952909305991,8.17498327572714,-2.47063822460555,0.0648271412801467,0.385006191578076,-3.90231474996507,"CYP2C9"
9.97514645817355,8.58706382945398,2.46594354314076,0.0651687451752642,0.385006191578076,-3.90458361970291,"MCAM"
